Frequency (MHz),Power (Watts),Error Time (s),Error Distance,Hamming Distance,Error Iterations Since Last Error
3045,83.60,0.04341698799998994,13268800750906114048,71,1
3045,83.60,0.042044266999994306,13094497389770833920,65,1
3045,83.60,0.04416268299999615,6751379644005089280,49,1
3045,83.60,0.04282671700002538,10190115429882396672,59,1
3045,83.60,0.0483280179999781,6222839995045249024,51,1
3045,84.77,0.0441915420000214,11828739592914206720,60,1
3045,84.77,0.0430563159999906,4158053900652511232,54,1
3045,83.61,0.044739972000002126,14449913747093716992,65,1
3045,83.61,0.04536016699998413,15970942948410130432,50,1
3045,83.61,0.042067600000024186,1675506200078450688,54,1
3045,83.61,0.0442511589999981,9736967123190677504,55,1
3045,83.61,0.04402966799997898,15381112104661286912,55,1
3045,83.77,0.042763013000012506,18028648198327894016,46,1
3045,83.77,0.04276784199998929,7400812763204288512,68,1
3045,83.81,0.04018238100002236,9666140955916826624,49,1
3045,83.81,0.04305318499999089,13026266083700113408,52,1
3045,84.51,0.041081964999989395,14310680417211121664,70,1
3045,84.51,0.04189638600001899,10677190294634627072,60,1
3045,84.51,0.042986210999998775,15481836195291725824,44,1
3045,85.04,0.04128282199999944,13288407251520716800,53,1
3045,85.04,0.0438279709999847,16019497381795594240,59,1
3045,84.68,0.04448695600001429,13161620378597457920,70,1
3045,84.68,0.04318679799999359,12196196396834619392,50,1
3045,84.01,0.04230940899998359,16146213920363118592,64,1
3045,84.01,0.04278060400000072,15678384899245080576,52,1
3045,84.01,0.0415462859999991,10955859312678141952,63,1
3045,85.16,0.04377501500002268,15921957512772976640,50,1
3045,85.16,0.04179526299998315,8325378870120546304,73,1
3045,85.20,0.0429390440000077,8628703359559401472,50,1
3045,85.20,0.044353800000010324,10634177396746354688,47,1
3045,84.04,0.042404063999981645,16808682857026027520,38,1
3045,84.04,0.04221121000000494,17513153134833958912,61,1
3045,84.04,0.04361640100000841,2328475368156430336,74,1
3045,85.02,0.04319576299999994,17161758018095153152,49,1
3045,85.02,0.04158669399998871,13734307621739429888,50,1
2640,85.21,0.0450401349999936,1512514597651218432,61,1
3045,84.11,0.2331069310000089,7258491980842926080,71,11
3045,84.11,0.0425382569999897,16501400137986211840,52,1
3045,84.46,0.042535227000001896,8422373410034417664,60,1
3045,84.46,0.045094180000006645,17265631098544193536,44,1
3045,84.46,0.044053649000005635,7629722306523299840,44,1
3045,84.46,0.04371961800001145,212082595181101056,59,1
3045,84.46,0.04280417799998304,3739447838066081792,74,1
3045,84.46,0.04154813900001386,6041622890458513408,40,1
3045,84.46,0.0436071469999888,5038516431167291392,48,1
3045,84.46,0.04188172400000667,9984990555913715712,66,1
3045,84.46,0.04408699100000035,3215244681653387264,54,1
3045,84.47,0.043192399999981035,8957985112761171968,69,1
3045,84.47,0.04354345200002285,11808737306568687616,52,1
3045,84.47,0.0443585859999871,5543975139483975680,65,1
3045,84.47,0.043138437999999724,3902545003988779008,46,1
3045,84.48,0.04461369700001683,14290387804764635136,63,1
3045,84.48,0.044149129999993875,16571337870018215936,61,1
3045,84.48,0.04288076399998886,12506812818104516608,55,1
3045,84.28,0.04348679099999231,10445914596980424704,50,1
3045,84.28,0.04498519800000622,12672513624675975168,53,1
3045,84.50,0.04392294100000527,555306170963197952,65,1
3045,84.50,0.04243151400001466,17268692114903400448,74,1
3045,84.95,0.0432659579999779,13314311747061022720,69,1
3045,84.95,0.04133633400002168,6769235713374683136,68,1
3045,84.95,0.0448897089999889,6847028362355015680,70,1
3045,84.64,0.04165524199999027,4952191562378117120,66,1
3045,84.64,0.043157921000016586,6360956237164838912,79,1
3045,85.28,0.043658868999983724,16617596524523028480,52,1
3045,85.28,0.043706852000013896,10911826062065795072,66,1
3045,84.14,0.04456365699999765,13098165357799931904,52,1
3045,84.14,0.04220903799998155,4846128280289804288,41,1
3045,84.13,0.042518995000023097,13141090291696533504,70,1
3045,84.13,0.0437425259999884,15655497477282725888,56,1
3045,84.13,0.04330224299999941,1585882812635676672,70,1
3045,85.28,0.043379321999992726,17384387145974808576,63,1
3045,85.28,0.043825674000004256,2870393851379187712,76,1
3045,84.15,0.042442996999994875,13132144666940932096,66,1
3045,84.15,0.04470352500001695,17511648996924456960,55,1
3045,84.13,0.0445880549999913,1196506126211481600,62,1
3045,84.13,0.04288925899999185,8863154430015045632,71,1
3045,84.13,0.045465023000019755,16197055321176932352,58,1
2640,84.94,0.042818370999981425,920559909157470208,84,1
3045,83.88,0.21287372200001187,3825359273530884096,84,10
3045,83.88,0.04416708700000527,7728344083839844352,77,1
3045,84.28,0.043900143999991315,15440292282200752128,103,1
3045,83.76,0.061556663999994043,16141340885861400576,35,1
3045,83.76,0.04398275600001966,14501740331572133888,37,1
3045,83.76,0.04390033399999993,10405901180929572864,38,1
3045,83.93,0.04451152099997557,8791263966448189440,24,1
3045,83.93,0.04324092400000268,2313328491942117376,26,1
3045,83.97,0.0424123829999985,692991377653497856,35,1
3045,83.97,0.04526418000000376,8257596207613739008,32,1
3045,83.98,0.04243136900001332,992639099048820736,22,1
3045,83.98,0.04427992799998037,17289556466178326528,28,1
3045,83.98,0.04257298400000309,3442764408910512128,32,1
3045,83.99,0.04196271300000376,12358053273538002944,24,1
3045,83.99,0.04356905200000938,9251343600548184064,22,1
3045,84.00,0.0417323089999968,17593206385579130880,22,1
3045,84.00,0.04307932399999004,11896407946283319296,29,1
3045,83.99,0.042330474000010554,12450896059415265280,25,1
3045,83.99,0.04464413700000591,4581286728303378432,44,1
3045,83.99,0.04207625999998754,14953542841374474240,30,1
3045,84.32,0.04190400300001329,18194085095321239552,44,1
3045,84.32,0.043965291000006346,16482268633674022912,20,1
3045,84.97,0.041024757999991834,14871272975756296192,30,1
3045,84.97,0.042964888999989626,14635537691462074368,31,1
3045,84.24,0.042134569000012334,3196130751281496064,25,1
3045,84.24,0.042279990999986694,307933626124730368,18,1
3045,84.24,0.044955971000007366,12405886448772186112,27,1
3045,84.98,0.04249179699999672,16564415355066515456,23,1
3045,84.98,0.04315504499999179,13052170578219761664,31,1
3045,85.35,0.042706366000004437,18220403018917740544,36,1
3045,85.35,0.042450997999992524,2907311056295952384,38,1
3045,84.19,0.043939058000006526,2331729901803667456,24,1
3045,84.19,0.04203339299999698,2613160904534654976,29,1
3045,84.19,0.04188429500001689,3680382055167557632,26,1
3045,85.31,0.04520624399998496,15993645660987195392,21,1
3045,85.31,0.0436981430000003,2732101679216459776,29,1
3045,85.33,0.04361609599999383,7897888789125660672,25,1
3045,85.33,0.043444316000005756,17342412191429558272,32,1
3045,84.17,0.04470467100000519,17782357549436502016,36,1
3045,84.17,0.044704029999991235,8662066961787912192,31,1
3045,84.17,0.04281862900000988,11239102288675995648,28,1
2640,84.15,0.05105679600001167,14269998460579610624,32,1
3045,83.17,0.21265218899998217,2575909464238981120,27,10
3045,83.80,0.04206817400000773,14489293873041768448,48,1
3045,83.80,0.043458566999987625,14831672984353374208,26,1
3045,83.80,0.044817933000018684,5638418769833885696,35,1
3045,84.62,0.04436325800000418,16679151591612481536,28,1
3045,84.62,0.04260794099999998,16293953074513444864,39,1
3045,83.89,0.043769941999983075,4115542395510325248,31,1
3045,83.89,0.0439279210000052,7480003978023141376,27,1
3045,83.90,0.04506923200000301,14124722195842596864,31,1
3045,83.90,0.04263984599998594,1490172515430301696,40,1
3045,83.93,0.04453375500000334,17854221667766894592,22,1
3045,83.93,0.04548067300001435,2524724978545852416,30,1
3045,83.93,0.0431114060000084,17426599600378478592,20,1
3045,83.95,0.04232436099999859,1029591481480118272,35,1
3045,83.95,0.042243351999985634,4869860157945806848,26,1
3045,83.97,0.04692357700000116,13727103593975906304,40,1
3045,83.97,0.04443860699998936,13030549803481694208,39,1
3045,83.99,0.04386924199999953,9302519271817871360,33,1
3045,83.99,0.043219714000002796,911803009917386752,26,1
3045,83.99,0.043514152000000195,17541247862860021760,35,1
3045,84.29,0.04502150999999799,14542061629501865984,17,1
3045,84.29,0.044669042999998965,550635422302470144,38,1
3045,85.25,0.04241398800002116,10792885300326039552,26,1
3045,85.25,0.043224775999988196,10549171946514153472,37,1
3045,85.05,0.04242537799999013,12452285835644764160,36,1
3045,85.05,0.044651367000000164,6063358018378268672,27,1
3045,84.41,0.04945826800002351,16478583076481925120,32,1
3045,84.41,0.04436056499997676,9832818132507295744,32,1
3045,84.41,0.044693666000000576,10767710897408311296,30,1
3045,83.71,0.046037022000007255,337092659726516224,29,1
3045,83.71,0.04997569100001442,6928744044943638528,36,1
3045,84.33,0.04391115900000386,10795664880595369984,35,1
3045,84.33,0.042460901999987755,16104036644835950592,35,1
3045,84.36,0.04305449500000691,4445519036922855424,27,1
3045,84.36,0.04346593299999313,1989605865539895296,34,1
3045,84.35,0.04414262099999178,5926543602783223808,35,1
3045,84.35,0.04439629600000217,2331782679581818880,37,1
3045,84.35,0.04516738300000611,7802178485431042048,45,1
3045,83.20,0.04531057500000202,12642290251354079232,41,1
3045,83.20,0.04534009599998967,15401404719554101248,28,1
2640,84.33,0.04483846799999469,14026337897085272064,24,1
3045,83.84,0.2135006100000112,13109697040177692672,26,10
3045,83.84,0.043066669000012325,11995610301317382144,31,1
3045,83.84,0.0432060349999972,11743399912577171456,32,1
3045,83.84,0.04316205599999989,17052827218298535936,31,1
3045,83.86,0.04340582300000051,17559543753004023808,36,1
3045,83.86,0.04495523500000331,10189323770958839808,45,1
3045,83.89,0.044584483999983604,11837043117295927296,31,1
3045,83.89,0.04351803200000859,8192082903287070720,36,1
3045,83.89,0.04239285699998163,18413327695507095552,36,1
3045,84.49,0.04168573900000183,12693061300699267072,40,1
3045,84.49,0.041775326000021096,8485898801742741504,26,1
3045,83.95,0.05565507399998637,12696694071386177536,32,1
3045,83.95,0.04271177399999715,5667700959733350400,27,1
3045,83.91,0.0553179550000209,12624275838035165184,36,1
3045,83.91,0.04429094899998631,312305285721620480,41,1
3045,83.92,0.04387105099999644,3012811396430561280,40,1
3045,83.92,0.04354108900000142,16687349536586465280,35,1
3045,83.90,0.04407094999999117,11668501187543695360,47,1
3045,83.90,0.04244918100002337,5431437905350754304,38,1
3045,83.90,0.04318193699998574,5527807908390109184,31,1
3045,83.62,0.04216241500000706,17629507872827375616,28,1
3045,83.62,0.04261810399998467,2246794830278950912,36,1
3045,84.44,0.044901379000009456,14639487161865732096,40,1
3045,84.44,0.0432727849999992,15430414227600834560,29,1
3045,84.15,0.04298084999999219,11221554093803700224,37,1
3045,84.15,0.044175894000005655,1364898554752270336,31,1
3045,83.28,0.04499873099999263,3210204527124545536,35,1
3045,83.28,0.044280528000001596,3877634455788847104,38,1
3045,83.28,0.044893451999996614,2118345489925013504,47,1
3045,84.42,0.04244023800001173,1398921836072140800,41,1
3045,84.42,0.044785265999991,18086561653408792576,26,1
3045,84.41,0.0543001560000107,15787333299150633984,30,1
3045,84.41,0.0432042509999917,17453603607324786688,42,1
3045,83.69,0.042897396000000754,2535262705047961600,29,1
3045,83.69,0.04227738299999828,15702011211826331648,38,1
3045,83.22,0.043214779999999564,11388442379102846976,41,1
3045,83.22,0.04171785700000896,2299131595969527808,43,1
3045,83.22,0.04348289699998986,4742360764507619328,40,1
3045,84.41,0.04226971200000662,6367131116464504832,38,1
3045,84.41,0.04299114400001258,9282604909528088576,46,1
2640,84.45,0.04264297899999292,1113145558500114432,25,1
3045,84.08,0.22996063799999433,10152925555382288384,11,11
3045,84.08,0.04263321400000564,3783120442839269376,42,1
3045,84.55,0.04144899100000998,3753908605314400256,38,1
3045,84.55,0.04214274799997497,15346569875626393600,36,1
3045,84.57,0.04311740300002498,10396709260948013056,44,1
3045,84.57,0.04177552199999468,11191383506343297024,32,1
3045,84.58,0.04270301200000404,16665570411649826816,31,1
3045,84.58,0.044664206999982525,16761738103240916992,43,1
3045,84.58,0.04451889099999562,1623345369980862464,49,1
3045,84.58,0.04482228700001656,4680172407280238592,32,1
3045,84.58,0.0427674320000051,2466230962273517568,41,1
3045,84.61,0.04287719499998843,14461304697910853632,34,1
3045,84.61,0.04208851399999958,7342864107084054528,47,1
3045,84.63,0.045167695000003505,10143223456323993600,35,1
3045,84.63,0.04455226600001083,14779142711795777536,35,1
3045,84.63,0.04308675499999026,1263778663434551296,47,1
3045,85.54,0.04261454499999218,15423148664799100928,35,1
3045,85.54,0.04253660300000206,14176935806245797888,24,1
3045,84.68,0.043019151999999394,4130346199162945536,42,1
3045,84.68,0.042959185000000844,16216952089364135936,37,1
3045,84.68,0.04350727600001392,7924162710880780288,43,1
3045,84.68,0.042763057000001936,9696337975207133184,44,1
3045,84.68,0.04217519199997355,13056339931647180800,45,1
3045,85.39,0.04259828800002197,10510416351457050624,49,1
3045,85.39,0.044521481999993284,8101852577243594752,38,1
3045,85.42,0.04307357100000786,9225958087586611200,27,1
3045,85.42,0.044992032999999765,16062246389673623552,54,1
3045,84.67,0.04698914599998716,4448289773265879040,53,1
3045,84.67,0.04359683100000211,9067364534815948800,39,1
3045,84.64,0.04727560200001335,11050962667064524800,49,1
3045,84.64,0.042427641999978505,10402391557989597184,46,1
3045,84.64,0.043989718999995375,6794286958368784384,26,1
3045,85.64,0.0429443660000004,61185613851262976,47,1
3045,85.64,0.043014035000027206,9488758951100022784,44,1
3045,84.69,0.047464868999981036,8258018410644504576,39,1
3045,84.69,0.04458569199999829,14302675959044374528,32,1
3045,84.69,0.0429434110000102,16388220826974027776,35,1
3045,84.69,0.04433992700000999,5285554707970916352,36,1
3045,84.69,0.04403371499998343,7173424959182995456,38,1
3045,84.69,0.04219894400000612,12964579108573151232,39,1
3045,84.69,0.04348882400000775,17292573537447575552,48,1
2640,84.98,0.04394463999997811,12289197492058849280,51,1
3045,84.48,0.22882795800001077,15474992835603333120,56,11
3045,84.16,0.04440822699999103,15885629648530702336,53,1
3045,84.16,0.04326634100002025,11362766563843506176,51,1
3045,84.16,0.04197580899997888,8046560354418032640,45,1
3045,85.08,0.04405100799999673,4216943739577565184,40,1
3045,85.08,0.04414087100002462,9208664982189113344,43,1
3045,85.09,0.04220856699998876,6026458426083377152,33,1
3045,85.09,0.044488327000010486,14095730271466684416,46,1
3045,85.11,0.043320548999986386,8545501114102841344,49,1
3045,85.11,0.04225913199999809,2149861905505452032,36,1
3045,85.11,0.043718941000008726,9648698313326067712,35,1
3045,84.61,0.043097256999999445,5442855232659259392,41,1
3045,84.61,0.0414894390000029,15604823161954762752,46,1
3045,85.09,0.04394270399998845,14519526029192331264,39,1
3045,85.09,0.042019382000006544,159587497432711168,55,1
3045,85.09,0.04218723700000737,9661523025551163392,43,1
3045,85.09,0.04474991499998282,2687030493977640960,47,1
3045,85.09,0.04351913499999682,15641907495552942080,33,1
3045,85.65,0.04216938900000855,7763229396950712320,30,1
3045,85.65,0.044303915000000416,13759358892557205504,32,1
3045,85.10,0.04400928900000167,16884470012731719680,52,1
3045,85.10,0.043572543000010455,35984824015912960,68,1
3045,85.53,0.04792366600000264,9644238713318014976,35,1
3045,85.53,0.04276859099999797,7205055719999012864,44,1
3045,85.31,0.04234095199998933,1240011601250484224,50,1
3045,85.31,0.04409248700000035,16256472921108905984,54,1
3045,85.31,0.04375741399999811,6260557640156053504,54,1
3045,85.62,0.04494775300000242,11686797052203630592,57,1
3045,85.62,0.04353999200000658,4361621874332401664,56,1
3045,84.67,0.043012742000001936,16504505174372836352,50,1
3045,84.67,0.042211191999996345,15961777426485215232,57,1
3045,84.66,0.04182324299998186,6094979978821238784,47,1
3045,84.66,0.04453538600000684,3287838816194134016,40,1
3045,84.66,0.043228717999994615,491367349236531200,43,1
3045,85.25,0.043232880000005025,14585303222036987904,45,1
3045,85.25,0.042851457000011806,5036977114637139968,37,1
3045,85.33,0.05190707200000588,2488722594232139776,39,1
3045,85.33,0.04355017699998598,11104240630389932032,42,1
3045,84.67,0.04459021900001403,12080246292189020160,55,1
3045,84.67,0.04641243899999381,15164467190562816,45,1
2640,84.67,0.042791370000003326,18111148044845056,59,1
3045,84.02,0.23600471399998924,15778765921988247552,15,11
3045,84.02,0.04312919000000193,14360439871580143616,64,1
3045,84.82,0.04260320399998818,563847153266514944,44,1
3045,84.82,0.04614332400001331,10077754150433456128,50,1
3045,84.86,0.04503822399999535,6625964941581615104,47,1
3045,84.86,0.043054802000000336,7248086203308310528,48,1
3045,83.92,0.04318604799999548,3019874638278557696,59,1
3045,83.92,0.042570800000021336,18040355750504038400,60,1
3045,83.92,0.045448676999995996,11248989107886489600,45,1
3045,83.73,0.04481595799998672,16077437252773085184,54,1
3045,83.73,0.043298369000012826,10052183884558106624,64,1
3045,84.90,0.043476381999994373,9733378270071881728,57,1
3045,84.90,0.04506549399999926,3652709577457926144,51,1
3045,84.32,0.04612358700001096,8098729967904815104,68,1
3045,84.32,0.04447567599999047,14084743938661023744,49,1
3045,83.75,0.04227511599998479,17919092818809323520,53,1
3045,83.75,0.045983642999999574,9739130962975260672,49,1
3045,83.75,0.04529775700001437,16639965013292089344,83,1
3045,83.77,0.05455137699999568,2947394867865583616,56,1
3045,83.77,0.044567184000015914,419872705937801216,54,1
3045,83.76,0.04389945399998396,437051466672898048,48,1
3045,83.76,0.04307079200000885,6768831085079691264,48,1
3045,84.65,0.04431892599998832,7756632329858580480,58,1
3045,84.65,0.044340403000006745,11184566527566020608,44,1
3045,84.43,0.04211297699998795,4233972984029511680,43,1
3045,84.43,0.044587038000003076,5094151705436880896,50,1
3045,83.61,0.04527051900001311,3825456038685966336,37,1
3045,83.61,0.04318612699998425,7407691322095828992,42,1
3045,83.61,0.04393255800002294,16626973163244224512,56,1
3045,84.40,0.04437276299998416,1379464862065885184,55,1
3045,84.40,0.043215908999997055,14651704922141753344,51,1
3045,84.76,0.042283729000018866,15890018887120584704,52,1
3045,84.76,0.04806934199999091,14581520907985879040,42,1
3045,84.76,0.04355745300000535,4274426217002827776,27,1
3045,84.76,0.04395682499998088,5564637134819164160,45,1
3045,83.60,0.04255564000001755,3270633670778028032,55,1
3045,83.60,0.042868658999992704,5497364618563551232,47,1
3045,83.60,0.044581448999991835,5750542564839260160,44,1
3045,84.76,0.04243756200000348,15868204590661894144,48,1
3045,84.76,0.05073918100001151,17572482793699821568,48,1
2640,84.76,0.044728591999984246,8920962361979830272,38,1
3045,84.45,0.2319276180000145,9275664812510412800,42,11
3045,83.92,0.04440680599998359,5802870548299120640,58,1
3045,83.92,0.04607278200001019,2150460005454446592,66,1
3045,83.92,0.043005940000000464,5525811206716653568,39,1
3045,84.87,0.044094113999989304,4109965659000930304,67,1
3045,84.87,0.042060126000023956,12994538604431015936,55,1
3045,85.07,0.04300928699998963,9733211150231142400,64,1
3045,85.07,0.043020318999992924,6751300472858214400,64,1
3045,84.26,0.05609121599999867,741783325127606272,51,1
3045,84.26,0.045050228999997444,16439933052376711168,53,1
3045,83.89,0.04239694800000393,1823350912272826368,62,1
3045,83.89,0.0449959020000108,14446711961398280192,64,1
3045,83.89,0.044318734999990284,7484621945873104896,64,1
3045,83.97,0.04381533200000831,15613249826840772608,58,1
3045,83.97,0.045321274999992056,6920774777567985664,54,1
3045,85.05,0.04306593999999109,4862533003345395712,48,1
3045,85.05,0.042391742000006616,3247491154201673728,61,1
3045,83.91,0.04250853199999938,3240137631603359744,80,1
3045,83.91,0.04445477999999525,9724441456441950208,68,1
3045,83.91,0.04286293700002375,10191681119081857024,69,1
3045,83.91,0.042250004999999646,13016027448732024832,57,1
3045,83.91,0.043855157999985295,4613621161697607680,54,1
3045,85.55,0.042473094000001765,3666862472571518976,64,1
3045,85.55,0.04443306699999994,10856419506211913728,58,1
3045,85.37,0.045614567000001216,10337168505588809728,52,1
3045,85.37,0.04440192300000945,4106077792835076096,57,1
3045,84.73,0.04545767399997658,16455308610754183168,62,1
3045,84.73,0.04661181800000236,6414744348274196480,64,1
3045,83.75,0.04302850999999919,634259866476871680,65,1
3045,83.75,0.04517302100001075,6134896640746586112,59,1
3045,83.75,0.04466296499998634,3565566662740148224,77,1
3045,84.68,0.04424801700000103,1468305408858783744,67,1
3045,84.68,0.043702856000010115,5549050463892799488,68,1
3045,84.70,0.04402386099999944,14296360340554602496,59,1
3045,84.70,0.04423790699999586,18394873525649014784,63,1
3045,84.70,0.0436477439999976,3614472979464192000,59,1
3045,84.70,0.049686852000007775,7756966568292515840,79,1
3045,84.59,0.04429227400001423,13331613678946091008,60,1
3045,84.59,0.04330033499999786,16203063055820652544,66,1
3045,84.59,0.046165279999996756,11902090217332539392,55,1
2640,84.50,0.04322598400000288,5134033188560306176,68,1
3045,84.41,0.21360056800000393,16562330690528215040,65,10
3045,84.41,0.042453110999986166,15069044358234112000,60,1
3045,84.08,0.043340865999994094,7705474235473854464,59,1
3045,84.08,0.04120314499999722,9609335799347150848,74,1
3045,84.30,0.04481633100002114,16243050065819205632,83,1
3045,84.30,0.041349449999984245,18267400525708918784,57,1
3045,84.31,0.04216818399999056,1992763658830741504,70,1
3045,84.31,0.05434418900000537,972117821598728192,81,1
3045,84.31,0.0432844169999953,6179396077999751168,58,1
3045,84.31,0.044413960000014185,17149452306607505408,72,1
3045,84.31,0.042235615999999254,14124994861062553600,61,1
3045,84.33,0.044658594999987145,9115954154410868736,78,1
3045,84.33,0.045347737000014376,12819575507973177344,77,1
3045,84.32,0.042347796999990805,2414149293304446976,73,1
3045,84.32,0.04244982599999503,8190561168934305792,52,1
3045,84.33,0.04455726300000151,8675947196595961856,53,1
3045,84.33,0.042912291000021696,3414968746743300096,71,1
3045,84.33,0.04313972699998203,6942967335420559360,64,1
3045,84.54,0.045056775000006155,7050543537955799040,80,1
3045,84.54,0.044107872000012094,5412218427668955136,58,1
3045,84.57,0.04197345999997992,11901958274482176000,77,1
3045,84.57,0.044253163999997014,11010254383657123840,83,1
3045,85.43,0.04173317900000484,126065602931982336,85,1
3045,85.43,0.04404384800000116,14207299924970045440,79,1
3045,84.64,0.04399693799999227,17888755111110246400,75,1
3045,84.64,0.043787223999999014,1327479960824184832,57,1
3045,84.64,0.043101302000025044,17905107035147206656,69,1
3045,84.97,0.04399289999997791,9306451135248728064,98,1
3045,84.97,0.04284396100001686,4709225897388802048,64,1
3045,84.77,0.04445025600000463,1241964368490135552,70,1
3045,84.77,0.04431611900000121,11770043279654387712,58,1
3045,84.80,0.04485837400000037,12537907012912939008,53,1
3045,84.80,0.04519192099999714,9032285692573908992,68,1
3045,84.81,0.05616825699999595,9935090299326562304,58,1
3045,84.81,0.04239628700000253,4880169181158703104,65,1
3045,84.81,0.042727705000004335,11134657514345594880,86,1
3045,84.29,0.04366791299997885,476466757840928768,67,1
3045,84.29,0.045482519000017874,5714003599756230656,67,1
3045,84.80,0.04305099799998402,8548702906072825856,71,1
3045,84.80,0.0421352810000144,14061724566590054400,63,1
2640,84.80,0.04443546400000287,14912728994275131392,77,1
3045,84.12,0.24361473899998032,9486647909208031232,82,12
3045,84.79,0.047624881000018604,3022513474880405504,61,1
3045,84.79,0.04494850000000383,6182017312800899072,74,1
3045,84.79,0.043217213999980686,6074159621614469120,69,1
3045,85.98,0.0419564740000169,12236350558934138880,59,1
3045,85.98,0.041491003999993836,7436305006446379008,86,1
3045,84.88,0.04398420900000133,8402353499491794944,56,1
3045,84.88,0.04154770700000654,15271996597157625856,75,1
3045,84.88,0.041005244999979595,8474208784546922496,74,1
3045,84.88,0.043950442000010526,13950269294907228160,80,1
3045,84.88,0.05475570100000482,2141056988397305856,61,1
3045,84.88,0.04550691800000095,5691643911773224960,67,1
3045,84.88,0.044010956999983364,17069363869710942208,63,1
3045,86.07,0.04325174800001719,15565759741511204864,74,1
3045,86.07,0.044781830999994554,4065615757329020928,68,1
3045,85.46,0.04515630399998827,10395618568112046080,77,1
3045,85.46,0.044452832000018816,15830205496710135808,76,1
3045,84.95,0.04364933699997664,17718066925828833280,55,1
3045,84.95,0.04652189000000817,13431897946525794304,52,1
3045,84.96,0.044471434000001864,10483385993869000704,83,1
3045,84.96,0.043504336000012245,11197356042121773056,68,1
3045,84.96,0.0416335120000042,1527978130171887616,59,1
3045,85.83,0.04272161499997651,7764021048442617856,58,1
3045,85.83,0.04268230900001413,15644546351299153920,63,1
3045,85.63,0.045899294000008695,9461306348365545472,83,1
3045,85.63,0.04453105299998583,12889768326499139584,69,1
3045,84.92,0.04388202000001229,3527655502990540800,69,1
3045,84.92,0.04199679100000253,3668560156171173888,60,1
3045,84.92,0.042935150999994676,17534360541137338368,79,1
3045,84.62,0.04306384299999877,12821325917353279488,66,1
3045,84.62,0.0427265719999923,8460759556081451008,98,1
3045,84.87,0.04219582799998989,12804560581405179904,69,1
3045,84.87,0.04437272200001985,14640762563853287424,79,1
3045,84.87,0.04376225799998679,11191568224402407424,77,1
3045,84.87,0.04449673600001347,1482176867410509824,78,1
3045,84.87,0.04343802099998584,619060217471827968,71,1
3045,84.87,0.04287173599999505,4712533223641055232,68,1
3045,84.87,0.04591597800001068,504086500173152256,68,1
3045,84.85,0.04440542500000788,9035030106436272128,71,1
3045,84.85,0.043769011999984286,3069774902954950656,82,1
2640,84.86,0.045255520000011984,17100352483669180416,63,1
3045,85.38,0.22619302399999697,17217208596095172608,41,11
3045,83.96,0.05456488400000126,17618046572026265600,88,1
3045,83.96,0.045096577999999,17374122119787053056,80,1
3045,83.96,0.044364623000006986,2023963434010673152,81,1
3045,85.11,0.04122764199999551,15543901437656301568,82,1
3045,85.11,0.041004749999984824,12516303827921928192,65,1
3045,85.15,0.04353245900000502,10154508855942578176,90,1
3045,85.15,0.04209570200001167,5218889133867925504,93,1
3045,84.28,0.04250923199998624,14826404136038039552,89,1
3045,84.28,0.044289198000001306,17811578186489659392,76,1
3045,84.28,0.04505936399999655,3916548384209895424,69,1
3045,85.08,0.04537961900001619,17374122083528867840,83,1
3045,85.08,0.046996140000004516,14016178420226719744,56,1
3045,85.18,0.04510170699998639,13391550236125691904,82,1
3045,85.18,0.04319841000000224,10880995761123229696,97,1
3045,85.20,0.04990209999999706,4920912642743468032,70,1
3045,85.20,0.042884850999996615,18410820817337057280,64,1
3045,84.06,0.04276523000001475,3812226706368495616,75,1
3045,84.06,0.04389498000000458,9635187520667516928,64,1
3045,84.06,0.042653538999985585,10138755040553598976,81,1
3045,84.69,0.045771879000000126,11867671115332976640,64,1
3045,84.69,0.0423453239999958,6386051486033772544,85,1
3045,85.56,0.042531588000002785,8828005229311295488,64,1
3045,85.56,0.04486800699999094,9410869542447611904,72,1
3045,84.73,0.04270001500000831,16404414439132364800,74,1
3045,84.73,0.04328168200001414,14390812794088062976,79,1
3045,84.73,0.04411877799998365,8229870933857271808,72,1
3045,85.00,0.042687278000016704,9513414402157314048,76,1
3045,85.00,0.041704219999985526,13564059230166581248,64,1
3045,85.03,0.04768773300000362,6500075242042687488,76,1
3045,85.03,0.04331745499999329,13795422854884753408,61,1
3045,85.07,0.04280537500000037,7730340805909938176,64,1
3045,85.07,0.04161541100000932,11358324540499417088,57,1
3045,85.09,0.041590490000004365,12850080371368525824,80,1
3045,85.09,0.045328276999981654,13155234413797441536,59,1
3045,85.09,0.045043202000016436,4275974318864072704,66,1
3045,85.18,0.04645890399999075,16776814611337838592,67,1
3045,85.18,0.04283827700001552,15924451541687861248,64,1
3045,85.11,0.044483045999982096,5084080192380338176,72,1
3045,85.11,0.05516338600000381,10931564509485334528,72,1
2640,85.11,0.04337581900000487,6622191394881404928,75,1
3045,84.75,0.2298907750000012,13099704686473055232,97,11
3045,84.75,0.04207652499999881,7312394193838145536,78,1
3045,84.54,0.043594743999989305,4914104501917843456,69,1
3045,84.54,0.044116349000006494,16443935266652422144,77,1
3045,85.49,0.04431746800000269,293543188432551936,63,1
3045,85.49,0.044388273000009804,9656175028491911168,79,1
3045,85.49,0.04615183599997863,10550464977646256128,76,1
3045,85.49,0.04569536799999696,14124572644482613248,81,1
3045,84.32,0.044608751000026814,8226968219827437568,90,1
