Frequency (MHz),Power (Watts),Error Time (s),Error Distance,Hamming Distance,Error Iterations Since Last Error
3030,122.85,0.7177481310000076,998506496,1,39
3030,124.87,1.2882705490000035,3890353614048198656,1,71
3030,123.33,0.45467859200005023,917110784,1,24
3030,128.37,2.928916835999985,18446744070588071936,1,170
3030,127.30,4.02421979199994,18446744073087352832,1,232
3030,123.98,0.5076813120000452,18446744073606397952,1,27
3030,122.82,0.6835908289999679,18446744071252082688,1,37
3030,128.02,1.8426858560000028,74973184,1,106
3030,123.45,0.8778771470000493,251789312,1,48
3030,122.98,1.0896092859999271,18446744073356443648,1,60
3030,128.61,2.9184726959999807,1647706112,1,169
3030,120.91,0.9749082380000118,2147745792,1,52
3030,126.27,1.1767157500000849,1356988416,1,66
3030,125.14,1.1606997769999907,1203634176,1,64
3030,124.48,1.17799620400001,18446744071221280768,1,65
3030,128.42,3.2244342770000003,998244352,1,186
3030,126.17,0.2052527809998992,18446744073569435648,1,10
3030,128.56,4.3915205630000855,18446744073379512320,1,253
3030,128.60,3.3212760019999905,18446744072693350400,1,191
3030,124.13,1.4456227819999867,18446744072912502784,1,80
3030,124.13,0.07841378599994187,18446744071975469056,1,3
3030,120.67,0.4169512590000295,2601648128,1,22
3030,119.46,0.4047793790000469,1203634176,1,22
3030,128.62,4.850242439999988,643956736,1,274
3030,127.58,3.564949103999993,2382495744,1,202
3030,125.32,0.7513049399999545,18446744071259291648,1,41
3030,125.18,2.825562225999988,18446744070518865920,1,159
3030,125.50,2.766471670000101,18446744073611640832,1,155
3030,127.49,2.2173675099999173,2293366784,1,126
3030,124.06,0.6499494509999977,1048838144,1,35
3030,123.15,1.0968579780000027,18446744073347661824,1,60
3030,122.94,0.6868712259999938,845283328,1,37
3030,125.16,0.8562519760000669,2345140224,1,48
3030,123.20,0.2915439549999519,1048313856,1,15
3030,125.18,3.0590277060000517,3655204864,1,171
3030,124.58,0.6086929079999663,775684096,1,34
3030,122.74,0.48713626200003546,824180736,1,26
3030,121.62,0.7721627579999222,18446744072528330752,1,42
3030,122.83,0.7931700280000769,18446744070786777088,1,43
3030,128.50,4.702912925999954,529924096,1,272
3030,126.23,1.60157773800006,18446744070844841984,1,91
3030,125.91,0.46905009599993264,18446744072056733696,1,25
3030,123.29,1.091847969000014,18446744073141485568,1,60
3030,124.02,0.20664772299994638,418250752,1,10
3030,121.62,0.7708221140001115,18446744073062055936,1,42
3030,127.37,1.333663460999901,18446744073172942848,1,76
3030,125.07,1.7062617620000537,13676825137905664000,1,95
3030,128.60,3.4542349229999445,1808793600,1,199
3030,127.22,1.1445136930000217,18446744073664462848,1,66
3030,126.86,0.6543335779999779,1880489984,1,37
3030,124.11,0.4304432200000292,1187512320,1,23
3030,124.85,1.7676519279999638,846331904,1,98
3030,125.01,0.9775996160000204,282460160,1,56
3030,125.00,0.19629195300001356,2043543552,1,10
3030,128.44,2.9231489359999614,18446744070936592384,1,168
3030,126.43,0.3658622540001488,1171521536,1,20
3030,128.12,4.558629222999798,707657728,1,262
3030,126.32,1.5022392980001769,18446744072999927808,2,84
3030,124.71,2.1258567489999223,18446744069654446080,1,118
3030,123.05,0.23981050900010814,837419008,1,12
3030,128.10,3.0228845759997967,775159808,1,173
3030,123.98,0.8098391820001325,2919890944,1,44
3030,120.97,0.29695889100003114,18446744072736997376,1,15
3030,123.20,1.1112547089999225,18446744071557480448,1,61
3030,124.65,1.52393698700007,18446744072584691712,1,84
3030,124.35,1.1658468319999429,18446744071155744768,1,64
3030,121.88,0.15016817300011098,1316618240,1,7
3030,121.56,0.9872067649998826,129892352,1,54
3030,128.44,2.6434841049999704,3582066688,1,154
3030,124.04,0.8947640460000912,18446744071783841792,1,49
3030,124.04,0.04544899200004693,18156684110209220608,1,1
3030,123.08,1.0861987469997985,18446744073200467968,1,61
3030,123.75,1.109741202000123,693895168,1,61
3030,123.74,0.667629401999875,18446744070716784640,1,36
3030,122.83,0.47270726900001137,95158272,1,25
3030,122.39,0.7894130000001951,126746624,1,43
3030,121.42,0.258897086999923,3983803306316136448,1,13
3030,121.25,0.16849708199993074,2738225152,1,8
3030,125.40,2.6504840669999794,10802833684294533120,1,148
3030,123.11,0.34788904000015464,18446744073243721728,1,18
3030,120.58,0.5764417629998206,18446744073326034944,1,31
3030,124.12,0.7393933990001642,18446744071568490496,1,41
3030,125.16,2.4894828950000374,18446744072046247936,1,139
3030,122.26,0.36434119799992004,1358692352,1,19
3030,121.61,0.5223651979999886,18446744072212316160,1,28
3030,120.24,0.25609286999997494,18446744071353794560,1,13
3030,124.01,0.8054274619998978,18446744071421034496,1,46
3030,125.03,1.5452100610000343,15350519329892335616,1,86
3030,128.44,3.750516682000125,1725825024,1,216
3030,127.18,0.9051586929999758,18446744073447145472,1,52
3030,123.90,0.9009814799999276,18446744070617825280,1,49
3030,127.67,5.237952469999982,1970012160,1,306
3030,127.01,3.644768956000007,18446744071616724992,1,205
3030,122.67,1.816177770999957,1092485120,1,100
3030,120.58,0.5983113220001997,18446744072429502464,1,32
3030,122.76,0.6683264799999051,18446744071505969152,1,36
3030,124.02,0.6111293750000186,18446744070613106688,1,34
3030,121.74,0.3284583729998758,18446744073017098240,1,17
3030,128.60,6.0532362360002026,18446744071911243776,1,348
3030,124.78,1.3479127789998984,2499674112,1,75
3030,124.93,2.907736854999939,1535639552,1,163
3030,122.72,0.6017377450000367,2576613376,1,32
3030,124.95,0.9738713439999174,18446744071116029952,1,55
3030,124.92,0.43241245300009723,3288203264,1,23
3030,124.99,1.5176991299999827,236978176,1,84
3030,122.77,0.918360790999941,18446744073132572672,1,50
3030,128.40,1.9021892820001085,18446744070976962560,1,109
3030,124.23,0.2391216829998939,18446744071985168384,1,12
3030,123.44,1.8990136300001268,42336256,1,105
3030,127.27,3.1054018099998757,18446744071199653888,1,180
3030,124.37,0.5048871440001221,18446744072860860416,1,27
3030,127.21,1.3789650100000017,18446744072184922112,1,78
3030,125.26,0.3432397789999868,18446744071508328448,1,18
3030,121.86,0.7512729929999296,18446744072533442560,1,41
3030,127.78,4.522766151000042,18446744071970095104,1,260
3030,125.15,1.4047772090000308,18446744071656570880,1,76
3030,127.53,1.6830170399998678,638451712,1,97
3030,125.37,1.2540815620000103,18446744072299610112,1,69
3030,126.27,1.9204590480001116,18446744073530507264,1,108
3030,125.12,0.20451995200005513,18446744072529772544,1,10
3030,123.37,0.5039665479998803,351666176,1,27
3030,120.70,0.20526431300004333,543948800,1,10
3030,125.19,2.1510880389998874,18446744071078412288,1,120
3030,128.55,1.915544501000113,130547712,1,110
3030,124.16,2.6532642219999616,18446744071550009344,1,148
3030,126.09,4.274936359000094,1504444416,1,241
3030,123.83,0.5231932579999921,18446744071613317120,1,28
3030,125.49,1.9729537079999773,13761909745709481984,1,110
3030,123.65,1.040561167000078,18446744073006612480,1,57
3030,128.34,3.489786134999804,18446744072061452288,1,204
3030,128.68,1.9236270040000818,1798701056,1,110
3030,124.60,1.608569530000068,70123520,1,89
3030,123.63,0.32823727200002395,18446744071944011776,1,17
3030,126.32,1.506340143999978,18446744072347058176,1,85
3030,125.33,1.3898159279999618,174194688,1,77
3030,123.94,0.4177987830000802,3498311680,1,22
3030,122.90,0.8947603859999163,18446744070645219328,2,49
3030,125.19,1.0350509130000773,18446744071970095104,1,58
3030,124.17,1.676236126999811,18446744072129609728,1,93
3030,125.40,2.300855446000014,18446744069943197696,1,129
3030,125.42,1.2329342550001456,18446744071821459456,1,68
3030,124.48,1.6758846860000176,664666112,1,93
3030,127.51,1.346643739000001,2290614272,1,76
3030,125.57,2.9697057249998124,18446744070524502016,1,166
3030,128.14,1.2997172600000795,18446744070519521280,1,74
3030,125.08,1.943750098999999,18446744072384413696,1,108
3030,122.80,1.0408203429999503,950796288,1,57
3030,127.59,3.794388578000053,1226178560,1,222
3030,125.49,0.8713290410000809,18446744072994029568,1,49
3030,123.66,1.1041871489999266,12928717426366873600,1,61
3030,125.14,1.2477475650000542,272105472,1,69
3030,123.25,0.7325837099999717,18446744073516613632,1,40
3030,128.70,2.0009591840000667,1401028608,1,116
3030,126.30,5.6295309919999,215613440,1,321
3030,127.37,1.9356101710000075,953417728,1,111
3030,124.78,1.9162928999999167,2985295872,1,106
3030,123.99,1.1369477230000484,2673475584,1,63
3030,125.13,1.5353259880000678,2006581248,1,85
3030,125.04,1.5546594519998962,18446744072718516224,1,86
3030,126.25,1.3251079000001482,18446744073382133760,1,75
3030,125.10,0.2061847449999732,1998454784,1,10
3030,126.39,5.800206380999953,13273269186139783168,1,331
3030,124.38,1.1141656090001106,18446744070006898688,1,61
3030,127.49,5.280374882999922,2093875200,1,308
3030,127.55,4.60391773099991,18446744070486884352,1,260
3030,125.14,2.68910354500008,18446744070420692992,1,151
3030,123.41,1.0231022929999654,18446744073369026560,1,56
3030,122.96,0.5072986019999917,2096627712,1,27
3030,128.06,3.542669930000102,980156416,1,202
3030,125.14,0.6439065810000102,18446744071821721600,1,35
3030,123.97,1.671549455999866,18446744071243169792,1,93
3030,125.07,0.9338838149999447,18446744072636989440,1,53
3030,125.59,3.4062496090000423,18446744072505393152,1,191
3030,124.99,1.2306198779999704,2475556864,1,68
3030,122.99,0.7211407500001314,890503168,1,39
3030,121.68,0.1323630649999359,18446744072889303040,1,6
3030,124.73,1.8820050649999303,1808007168,1,105
3030,124.91,2.349278149000156,18446744070243221504,1,131
3030,123.54,0.1892593059999399,2706767872,1,9
3030,127.26,2.563725962000035,725876736,1,146
3030,122.79,0.896897177000028,2267545600,1,49
3030,123.94,1.1998018399999637,558366720,1,66
3030,125.01,1.1411393670000507,1938423808,1,64
3030,123.87,0.3610515729999406,18446744072810790912,1,19
3030,125.03,1.2473912759999166,2180251648,1,69
3030,126.75,2.768968599000118,448659456,1,156
3030,128.01,1.8503855399999338,777781248,1,107
3030,127.49,3.8322308629999497,1203634176,1,221
3030,124.96,0.39921672600007696,18446744072171159552,1,21
3030,123.69,1.1608913709999342,815005696,1,64
3030,124.78,3.915975272999958,18446744070988234752,1,219
3030,127.10,1.215341768000144,1025769472,1,70
3030,122.74,0.6331396069999755,25296896,1,32
3030,123.78,1.0355220819999431,277059334933708800,2,57
3030,125.09,1.024090028000046,18446744072405123072,1,59
3030,128.37,3.174767992999932,18446744072899657728,1,185
3030,128.37,2.043167965000066,18446744073512812544,1,119
3030,126.09,0.13462916599996788,18446744072610775040,1,6
3030,124.69,1.7159317380001085,18446744073464578048,1,95
3030,125.04,1.3115096049998556,1128005632,1,73
3030,127.75,5.43355668900017,2287206400,1,308
3030,124.25,0.8619285559998389,2870807267937091584,1,47
3030,125.68,1.7390110900000764,18446744073218686976,1,97
3030,124.89,1.4163532969998869,1982595072,1,78
3030,122.64,0.7196145909999814,651165696,1,39
3030,128.27,3.884692359000155,18446744070064177152,1,222
3030,124.87,1.7120092029999796,18446744070930956288,1,95
3030,124.98,3.2761359080000148,18446744071985168384,1,184
3030,125.69,1.1745627010000135,18446744073290121216,1,66
3030,124.88,0.41959069399990767,794034176,1,22
3030,122.57,1.0987825340000654,694812672,1,60
3030,121.51,1.081263922000062,1544290304,1,59
3030,121.06,0.18837537399986104,1087111168,1,9
3030,128.46,4.544529672999943,18446744071140278272,1,265
3030,128.51,1.7094738740001958,2106589184,1,99
3030,125.07,0.5923388479998266,18446744073498656768,1,32
3030,122.97,0.6308195379999688,18446744071450525696,1,34
3030,121.27,0.25859167000021444,87949312,1,13
3030,119.36,0.11765417999981764,878444544,1,5
3030,125.96,1.3686568450000323,900726784,1,77
3030,124.60,0.7565509270000348,18446744071491682304,1,41
3030,123.54,1.123258549999946,1515585536,1,62
3030,127.32,2.1730930460000764,18446744071537164288,1,123
3030,124.98,2.162920985000028,18446744072469348352,1,121
3030,123.43,0.15310701899989,147718144,1,7
3030,120.40,0.6152238189999935,18446744073334947840,1,33
3030,119.20,0.38311306300010983,2060058624,1,20
3030,122.47,0.6424051290000534,2866413568,1,36
3030,123.10,0.3477467519999209,18446744072852865024,1,18
3030,122.54,0.279501264999908,946339840,1,14
3030,120.38,0.8106442180001068,18446744072525840384,1,44
3030,128.35,3.248884437000015,1890844672,1,185
3030,125.10,0.4730060140000205,18446744071757627392,1,25
3030,124.75,1.033737624999958,18446744071206076416,1,58
3030,127.94,3.2183714769998915,6559088236986105856,1,185
3030,126.12,0.5352076460001172,3795845120,1,30
3030,124.83,1.6025089259999277,937295872,1,89
3030,123.73,1.320934631,18446744071346061312,1,73
3030,124.98,1.8189328070000101,18446744073210560512,1,101
3030,126.22,2.268733050000037,18446744072564506624,1,130
3030,125.97,3.104122320999977,18446744072976728064,1,176
3030,128.01,4.34334472799992,18446744072703180800,1,246
3030,124.94,1.37316792300021,18446744072119386112,1,76
3030,123.74,0.5044207009998445,18446744073075163136,1,27
3030,126.06,1.4493708649999917,18446744073200861184,1,81
3030,123.81,0.6996485839999877,2309881856,1,38
3030,127.35,4.734050197999977,18446744072533573632,1,270
3030,126.31,2.5637509570001384,1460797440,1,144
3030,124.12,0.2074988009999288,3350593536,1,10
3030,125.16,2.8761026970000785,18446744072261992448,1,160
3030,126.96,1.55402009799991,272105472,1,88
3030,124.17,0.1862883989999773,15006187472444981248,1,9
3030,124.37,1.6493747070001064,330563584,1,91
3030,126.27,1.9271683399999802,2791833600,1,108
3030,123.98,2.01206828699992,1148059648,1,111
3030,125.07,1.6212833160000173,1419378688,1,90
3030,122.38,0.6860324990000208,18446744073059565568,1,37
3030,125.42,3.898669119000033,18446744072835301376,1,219
3030,123.79,0.7953517539999666,1801584640,1,43
3030,127.93,5.078746059999958,2265186304,1,290
3030,127.40,1.4442291830000613,324927488,1,83
3030,125.15,0.6920803349999005,1313472512,1,39
3030,123.97,0.2999275970000781,18446744072996782080,1,16
3030,127.34,2.427099580999993,2857107456,1,140
3030,125.03,2.154959172999952,18446744071092174848,1,122
3030,122.80,0.8185996570000498,90570752,1,44
3030,128.42,2.8468991970000843,18446744071925661696,1,162
3030,126.03,0.7936046600000282,3288203264,1,45
3030,123.81,1.4501521039999261,18446744072967815168,1,80
3030,127.56,1.7779430600000978,2605711360,1,102
3030,123.88,0.5258391749998736,1001127936,1,28
3030,121.58,0.5055895559999044,18446744073270853632,1,27
3030,127.62,6.331162552000023,893779968,1,367
3030,124.56,2.998528062000105,2280652800,1,167
3030,122.84,0.2738855000000058,1542848512,1,14
3030,120.60,0.4935401610000554,18446744073227599872,1,26
3030,119.42,0.5819021669999529,4718592,1,31
3030,120.47,0.5100620020000406,700055552,1,27
3030,121.56,0.9893310969998765,977928192,1,54
3030,124.65,1.184866963000104,18446744072593080320,1,65
3030,124.28,1.0233178429998588,2634153984,1,58
3030,123.79,2.3039791329999844,2348417024,1,128
3030,124.93,1.1139165470001444,730464256,1,62
3030,122.46,0.16743887699999505,18446744072178630656,1,8
3030,121.63,0.47742628700007117,422445056,1,25
3030,125.13,1.3761023649999515,4812043425287241728,1,76
3030,125.08,2.256071066000004,18446744071780040704,1,127
3030,125.11,1.587030901999924,9592482488345690112,1,88
3030,123.58,0.9861050679999153,1410859008,1,54
3030,124.97,1.1562543100001221,18446744071313686528,1,64
3030,123.90,0.7379597439999088,1152516096,1,40
3030,122.88,0.5442617370001699,274595840,1,29
3030,120.75,0.17244100399989293,880279552,1,8
3030,122.81,1.5031693799999175,18446744070848905216,1,83
3030,121.92,0.3123995640000885,18446744072713404416,1,16
3030,128.07,3.5636250219999965,18446744073072279552,1,207
3030,127.79,4.394796389000021,18446744073095872512,1,255
3030,124.31,0.9176141030000053,18446744070870794240,1,51
3030,124.19,1.682925313999931,12297026005977006080,1,93
3030,124.91,1.3117699550000452,156368896,1,72
3030,127.11,1.2450718980001056,18446744073081978880,1,70
3030,124.69,2.958180832999915,850788352,1,165
3030,122.79,0.19021945600002255,3082944512,1,9
3030,121.56,0.494948327999964,1958608896,1,27
3030,120.43,0.0781207350000841,18446744072556118016,1,3
3030,121.82,0.9187992069998927,18446744073505341440,1,50
3030,128.33,4.203796837000027,837550080,1,239
3030,126.89,1.2897930369999813,18446744070895304704,1,73
3030,128.49,3.277436560000069,601227264,1,188
3030,126.99,2.676350448999983,18446744072524005376,1,151
3030,124.32,1.8958112569998775,18446744072282308608,1,105
3030,126.10,1.6239365280000584,596901888,1,91
3030,123.85,0.34861143300008735,18446744072739356672,1,18
3030,122.61,0.07944324999994024,3935698944,1,3
3030,120.43,0.8489430859999629,18446744073568911360,1,46
3030,127.28,3.223120880000124,2178416640,1,182
3030,124.90,3.1233127309999418,18446744073263775744,1,174
3030,125.13,0.674508577999859,617480192,1,38
3030,125.35,2.892485919000137,3623223296,1,162
3030,124.74,1.030441824000036,18446744071671382016,1,58
3030,124.10,1.000606672999993,214040576,1,55
3030,121.78,0.629092165999964,1121320960,1,34
3030,126.17,2.179381815999932,18446744071381581824,1,122
3030,125.11,1.8799863470001128,18446744073291038720,1,104
3030,123.29,0.664606885000012,606863360,1,36
3030,127.96,2.0228467519998503,18446744071093092352,1,115
3030,126.25,0.07813436200012802,1131937792,1,3
3030,128.40,4.122739767999974,18446744072540913664,1,233
3030,125.18,2.8002529529999265,36962304,1,156
3030,128.44,1.4713780080001015,2335703040,1,85
3030,125.24,0.4676764789999197,1797259264,1,25
3030,128.84,4.493922908000059,2335703040,1,259
3030,125.97,1.8749012000000675,18446744072461746176,1,105
3030,126.92,4.371557172999928,18446744072212316160,1,247
3030,125.03,0.48548383899992587,594280448,1,26
3030,123.94,1.1230987920000643,18446744073299951616,1,62
3030,123.68,1.0192608879999625,18446744070873153536,1,56
3030,127.77,1.8927186910000273,9958927723650875392,1,108
3030,126.31,3.595226483000033,18446744071827488768,1,201
3030,124.68,2.4819014719998904,47579136,1,138
3030,126.67,2.9707913160000317,18446744072505393152,1,171
3030,124.88,0.41781632800007174,34209792,1,22
3030,122.02,0.6465030780000234,18446744073221701632,1,35
3030,123.00,0.9985330150000209,1714946048,1,55
3030,125.08,2.08871013199996,18446744073187622912,1,116
3030,123.45,1.342233454000052,777781248,1,74
3030,122.82,0.5530769529998452,18446744073230090240,1,30
3030,123.69,2.447810448000155,18446744071993163776,1,136
3030,126.23,2.167670821999991,18446744069985009664,1,122
3030,124.69,1.5806443069998295,18446744072398569472,1,87
3030,122.76,0.8332969750001666,700055552,1,45
3030,126.21,1.7175915819998409,1665662976,1,97
3030,125.07,0.18864846700012095,2601385984,1,9
3030,121.58,0.9169170840000334,3331520232161280000,1,50
3030,122.97,0.23921608199998445,18446744072845918208,1,12
3030,122.71,1.0409513790000346,979107840,1,57
3030,128.35,1.7902368079999178,1298530304,1,102
3030,123.86,2.0351428439998926,1142685696,1,113
3030,123.11,0.3483563590000358,18446744073236512768,1,18
3030,121.58,0.36408154100013235,979107840,1,19
3030,124.27,0.9051796409999042,18446744071328497664,1,51
3030,123.63,0.5748859830000583,18446744073332195328,1,31
3030,125.45,1.9188091429998622,18446744071110131712,1,107
3030,122.64,0.6809440040001391,1099300864,1,37
3030,125.59,0.9582953550000184,18446744072494645248,1,55
3030,124.99,0.6129067929998655,1130496000,1,33
3030,121.68,0.453194467000003,449708032,1,24
3030,123.99,2.1615458569999646,18446744070095110144,1,121
3030,123.88,1.7053124450001178,1084096512,1,95
3030,124.90,1.373070523000024,18446744073621733376,1,76
3030,128.24,1.7026765159998831,18446744072116240384,1,97
3030,122.73,1.8184848550001789,18446744070516637696,1,100
3030,124.93,1.6262809190000098,18446744070606946304,1,90
3030,123.82,0.5057515909998074,18446744073191030784,1,27
3030,121.58,0.510791885000117,18446744071631011840,1,27
3030,125.94,2.042161780000015,18446744073383575552,1,114
3030,122.80,0.22468915099989317,3146645504,1,11
3030,121.72,0.3270341899999494,18446744070803554304,1,17
3030,119.89,0.2308299920000536,18446744073414770688,1,12
3030,124.97,3.4667320720000134,461635584,1,194
3030,123.80,0.7045970690001013,18446744070869352448,1,39
3030,123.81,0.6899654940000346,18446744071027818496,1,37
3030,121.56,0.2425074569998742,18446744073408348160,1,12
3030,125.58,3.438615828000138,598474752,1,192
3030,122.84,0.18820870099989406,2868510720,1,9
3030,124.98,1.6193218630000956,18446744070577061888,1,90
3030,126.68,2.020636419999846,1776287744,1,114
3030,125.64,0.28022715900010553,18446744072457027584,1,15
3030,123.77,0.5430416970000351,18446744072695316480,1,29
3030,119.24,0.24180265799986955,345243648,1,12
3030,120.31,0.275155758999972,18446744073589882880,1,14
3030,122.55,0.7139431400000831,18446744073571401728,1,40
3030,123.81,0.9269584000001032,18446744072638431232,1,51
3030,123.37,0.4329371189999165,18446744073328132096,1,23
3030,128.21,1.9036822440000378,312868864,1,111
3030,123.68,1.1219136469999285,3058040832,2,62
3030,122.50,0.8077565260000483,1288044544,1,44
3030,122.92,0.3424789460000284,1305346048,1,18
3030,121.44,0.23923473299987563,3229220864,1,12
3030,121.40,0.7012461260001146,18446744073380298752,1,38
3030,126.63,3.3875263879999693,18446744073328132096,1,191
3030,124.82,3.4591685979999056,18446744073557639168,1,194
3030,123.71,0.48849024500009364,93454336,1,27
3030,124.97,0.7698329879999619,475660288,1,42
3030,123.96,0.6833691839999574,18446744070306398208,1,37
3030,124.98,1.5922148540000762,18446744073274261504,1,88
3030,123.03,0.29450174399994467,18446744070261309440,1,15
3030,122.74,0.7906843309999658,2360213504,1,44
3030,121.30,0.25956347500004995,2868510720,1,13
3030,119.33,0.7971579699999438,807665664,1,43
3030,122.82,1.0409920450001664,13801061155751329792,1,57
3030,122.66,0.9644468819999474,2842820608,2,53
3030,122.33,0.4011224549999497,18446744072209694720,1,21
3030,121.35,0.30801005500006795,1222508544,1,16
3030,121.93,0.7715923369999018,1825439744,1,42
3030,121.69,0.1853224769999997,18446744072908963840,1,9
3030,124.16,1.3357595420000052,603062272,1,74
3030,123.02,0.9188893299999563,18446744070204293120,1,50
3030,128.39,1.9133656200001496,11987984073734750208,1,110
3030,122.83,0.7548652719999609,18446744070618218496,1,41
3030,123.77,1.710522052999977,18446744073000976384,1,95
3030,127.32,1.401373809000006,18446744072036548608,1,81
3030,125.04,1.4073058080000465,18446744072413118464,1,78
3030,122.81,1.0272380960000191,18446744071093092352,1,56
3030,122.18,0.36164306699993176,18446744072707506176,1,19
3030,121.71,0.1511485730000004,776732672,1,7
3030,119.39,0.597954714000025,18446744073596305408,1,32
3030,123.39,0.5756603089998862,109182976,1,31
3030,128.41,3.8204986729999746,1690173440,1,217
3030,125.10,1.70559862600021,18446744072273264640,1,95
3030,123.93,1.240249454999912,2550530048,1,69
3030,123.86,1.1080344409999725,101711872,1,61
3030,123.79,2.19479361599997,5898240,1,122
3030,122.96,0.3297848790000444,18446744073033351168,1,17
3030,124.52,0.8311974739999641,18446744073239920640,1,47
3030,124.89,0.3828925049999725,16116588663382474752,1,20
3030,124.97,2.2908669450000616,15289711938829811712,1,127
3030,123.75,1.079007122999883,1607860224,1,60
3030,122.61,0.3840534390001267,18446744073373089792,1,20
3030,122.72,0.9115057500000603,18446744073674293248,1,50
3030,123.60,0.7159061999998357,3549167616,1,39
3030,128.22,2.4935102410001946,2059665408,1,142
3030,123.38,1.1233309589999863,2373189632,1,62
3030,122.77,0.8441962129998046,1857159168,1,46
3030,128.12,2.9859223060000204,18446744073363128320,1,171
3030,124.68,1.198961582000038,730595328,1,66
3030,122.43,0.2413236100001086,3472081798656163840,1,12
3030,128.22,2.169621126000038,18446744072429764608,1,125
3030,122.70,0.9320628699999816,18446744073269149696,1,50
3030,123.26,0.8424081509999723,18446744073597222912,1,46
3030,123.76,1.0763485420000052,18446744072741322752,1,60
3030,124.82,1.2065924619998896,18446744071797604352,1,65
3030,127.13,3.3004625870000837,18446744073519628288,1,187
3030,124.81,1.872092954999971,1804992512,1,104
3030,126.10,2.172105934000001,18446744072935964672,1,123
3030,124.53,1.2874123659998986,18446744072558346240,1,71
3030,126.03,2.434915245000184,18446744071058096128,1,137
3030,123.05,0.7897586799999772,18446744073620684800,1,43
3030,122.27,0.27454121699997813,498991104,1,14
3030,122.51,0.8611246719999599,18446744071330988032,1,47
3030,122.15,0.8663151430000653,1116602368,1,47
3030,122.56,0.36397854500000903,4925354695599325184,1,19
3030,124.81,1.0785982830000194,139591680,1,61
3030,124.22,1.861931569999797,18446744073668001792,1,103
3030,122.65,1.1769228960001783,1088815104,1,64
3030,123.72,0.5280317319998176,18446744073694609408,1,29
3030,123.97,1.8472539040001266,1597374464,1,102
3030,123.34,0.09738743799994154,2891055104,1,4
3030,121.65,0.49023116800003663,2010251264,1,26
3030,126.15,1.6033277809999618,18446744070848118784,1,90
3030,121.59,1.0394215040000745,296484864,1,57
3030,122.56,0.5077274949999264,18446744072612347904,1,27
3030,120.75,0.27626442700011467,18446744073244901376,1,14
3030,121.56,0.5766953159998138,721289216,1,31
3030,120.45,0.2578871970001728,18446744073316728832,1,13
3030,124.94,1.2836758470000404,18446744073100722176,1,72
3030,123.97,0.9633866409999428,173670400,1,53
3030,121.55,0.04468921800003045,2712797184,1,1
3030,125.32,3.1512071129998276,121503744,1,176
3030,124.97,2.3778377260000525,1042808832,1,132
3030,124.35,1.08651963300008,54263808,1,61
3030,125.02,1.7263144809999176,18446744073442033664,1,96
3030,126.11,3.0431339829999615,18446744072380088320,1,172
3030,123.92,0.9661569770000824,18446744071442661376,1,53
3030,128.40,1.4666416790000767,18446744071076315136,1,85
3030,126.99,2.068027382999844,2728132608,1,118
3030,126.99,0.05840299999999843,18446744072566210560,1,2
3030,128.10,3.258445411000139,18446744073497346048,1,190
3030,127.26,1.4687630579999222,18446744070798704640,1,83
3030,124.36,1.3195768400000816,18446744072028160000,1,73
3030,123.84,0.7476080540000112,2675965952,1,41
3030,122.66,0.22057127699986268,2292318208,1,11
3030,125.05,1.6248054740001407,2622488576,1,91
3030,124.15,1.3162604980000197,18446744073195618304,1,72
3030,126.73,1.6125840589998006,956432384,1,91
3030,123.75,1.9774579340000855,101711872,1,109
3030,127.21,3.2009358679999877,18446744072189902848,1,183
3030,123.82,0.4928396939999402,1546256384,1,26
3030,123.83,1.280719488000159,18446744070912737280,1,70
3030,123.79,0.5636677159998271,2335703040,1,31
3030,123.88,3.464850745000149,1966211072,1,192
3030,124.44,0.8511431049998919,206962688,1,48
3030,124.28,1.1908438610000758,7587237162072932352,1,65
3030,127.37,4.871856606999927,2026504192,1,278
3030,123.45,0.9864005500000985,233046016,1,54
3030,128.23,2.561128096999937,18446744072545632256,1,149
3030,124.26,0.8806686190000619,2335703040,1,48
3030,123.09,0.7734801490000791,891682816,1,42
3030,125.14,1.89118649299985,18446744073040166912,1,105
3030,123.09,0.22217292799996358,1650196480,1,11
3030,122.89,1.038492837000149,18446744071883063296,1,57
3030,127.38,1.7930517789998248,2799697920,1,102
3030,125.28,2.8987761299999875,18446744073387638784,1,162
3030,125.09,0.6616136310001366,1552941056,1,37
3030,124.34,1.8247172520000277,18446744073653714944,1,101
3030,122.77,0.9499879899999542,788791296,1,52
3030,123.01,0.7524224419998973,4812043425287241728,1,41
3030,125.23,1.8902939080001033,18446744073225502720,1,105
3030,126.37,2.4587833840000712,884998144,1,138
3030,125.39,3.35849241599999,580911104,1,188
3030,124.32,0.6992653319998681,857210880,1,39
3030,122.88,0.24111308000010467,1481244672,1,12
3030,120.93,0.1507991129999482,2163212288,1,7
3030,121.76,0.8988057710000703,2639396864,1,49
3030,125.00,1.5701250150000305,18446744072742371328,1,87
3030,123.82,0.41680748299995685,1437990912,1,22
3030,128.43,1.3959978809998574,18446744073302310912,1,80
3030,123.77,0.9822564020000755,18446744072496611328,1,54
3030,128.50,3.577586649000068,1723072512,1,205
3030,124.33,0.7152102019999802,18446744071277641728,1,39
3030,123.51,0.5060723179999513,18446744072305377280,1,27
3030,123.54,0.6992494769999666,2268200960,1,38
3030,128.52,2.8368023010000343,2674262016,1,165
